"Data Source","World Development Indicators",

"Last Updated Date","2019-10-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Iran, Islamic Rep.","IRN","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","92.3589577622302","90.3011137257557","88.214069105554","87.0439214520313","82.8521175968326","78.486188691957","78.3755883562602","78.5465676299626","72.4820959372956","74.6681457182851","75.118139093038","74.5376699373201","70.0599891131455","61.7440090372253","57.8252129490329","69.37947683553","59.3025913858176","62.4776147898349","73.5507014344829","72.1779370417578","78.7044267006178","85.5387111805375","80.3613806115239","78.7934949685153","80.7306176884708","82.9197365903341","86.9636111400685","83.2734872876604","90.1091077969987","83.5220028889032","78.7219099023166","72.6824776322132","70.9735194949438","66.6590594927057","65.7267365943864","64.2842069520165","59.7531348259511","63.9929482582741","70.9735799656293","63.8888797019342","62.6592809742017","63.0923480697759","58.3116731456361","55.8618190597797","53.914430274373","53.2796065954686","53.9025206156924","50.9023376775737","51.713109878373","55.6779035827487","53.7265486233481","53.012684670074","57.1262345158714","54.8068330921631","56.5912761618161","62.9934841395691","62.7075248080811","61.0537504251942","","",
"Iraq","IRQ","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","","","","","","","","","","","72.8219131325198","70.6088992974239","70.8944870390654","60.1273148148148","43.5237731188803","57.4491105351886","56.1090978447454","62.2819296029497","57.1896822003705","41.3541442796762","38.3819361220491","66.9997973014656","82.6114654691027","97.6444021868315","87.9966187658495","83.4710028111219","93.1647556647556","84.5352272727273","84.1973631395313","107.678399051348","56.2112773014582","110.854714545506","62.5763193650507","36.0661955703599","36.5725842292268","43.9168876079125","39.2731258565897","39.2521730396265","49.471706436718","29.5327567283909","25.3791874037946","35.3692644762827","43.5770827022939","58.2985846116672","62.2663598207332","57.4929430966268","52.8422164755847","57.2733672230326","47.909577068575","73.3095581758268","63.3618260001444","52.6451386432064","56.3116757512468","69.5","69.9","81.2","86.4","80.6","79.6","",
"Iceland","ISL","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","","","","","","","","","","","71.358905809387","71.4519042159092","71.7369690905752","68.2029458928028","72.0997501827971","71.5967695863544","69.3601829488602","69.3282435761238","70.657030136108","72.1817353919812","71.421022468429","73.1228834637249","75.079178402419","75.2173604772633","75.2699396330831","77.412272040127","76.0986586370063","78.6662016155279","78.3958742763113","77.304194327998","78.0637635691687","79.5213842776223","80.2782488424886","78.2723560562777","77.2118093850804","78.3911417859268","78.7833623595651","77.798569731396","78.4627232790373","80.928100696499","81.9138527025187","77.9385444269123","78.6321009621521","81.655515419109","80.5634933158504","82.3147845138838","80.7991056647952","79.0439684263503","75.9569533775086","76.1794162330924","76.2183793297339","76.8117187830559","78.1571722609571","76.9202972314646","76.6588706798428","73.5055087414625","72.1846845853744","73.8070479967681","74.3016427076356","",
"Israel","ISR","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","72.2532230132769","71.0530508204556","72.7224435590969","72.5186587946976","71.4663273296789","85.2593266606006","88.6515912897822","96.8734491315136","94.7824204373241","95.1401050788091","89.6471702581104","83.6504028648165","79.0156918687589","89.5311567452861","88.8752700363113","92.197941908353","89.9998351032254","86.1818705865398","88.2000720488813","86.1570859610218","86.4701331712439","89.4348691833809","86.882785914211","85.5085672077977","84.8622976227652","85.4822840687368","84.4660729744812","88.0209651416287","85.8619094634032","84.773197254445","84.1622823490833","81.9122569332219","80.1155903988278","81.5650165055033","81.8653096330487","81.9152121438435","81.2490315576006","79.7711282691295","79.429742264275","78.9296966968911","77.269552354716","79.9158059106174","82.1390504445026","81.2410791587909","80.1719112778888","79.5546932775751","79.356315961373","79.6994356584849","80.6469329293714","79.11331285033","79.4231363953651","79.1257653311731","78.8020567963707","78.2042097742312","78.0070859665548","76.950034234334","77.2502169756365","77.4867301079662","","",
"Italy","ITA","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","","","","","","","","","","","74.1280527221211","75.7478172237099","76.6060362671867","75.9531403112445","74.5125535175656","76.5334065747092","74.9214603811954","74.9381885024972","74.3004654601219","74.8417228409433","76.3187277376828","77.7191751888244","77.9679159512832","77.6354469701034","77.5115003420696","77.6377529177566","77.3353368310091","77.8321917585895","77.7577676337155","78.07521658373","77.6183338851733","77.9843515418498","78.7730932008557","78.1413068483124","77.944964655229","76.5127716873198","76.3198386939981","77.0120212590648","77.4755427016921","78.2194730717106","78.4415101096512","78.075052071376","77.8374286350766","78.4818340219986","78.2468714500864","79.0070385450205","78.9424539033089","78.1738855337775","79.0076321379127","81.2633056225647","81.4314797404449","81.1080360965735","81.1505239374808","80.7862786411883","80.1137322151213","79.7988227485093","79.2171847482341","79.4681429666811","79.5445085790602","",
"Jamaica","JAM","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","76.2966676072568","74.0501612338743","75.283698156682","74.8573170421927","78.7923430336873","77.073732718894","70.3982639775338","71.4818378638441","70.3609388839681","71.5422584869548","72.6465122711868","75.0311915159077","80.953366687513","78.0801209372638","85.9068173397555","84.5792948999883","90.6319607859353","86.3893303452368","81.733288335921","81.6061873495806","84.0690515597829","88.3208634042473","89.7308707971274","85.0726436384968","82.9085886180176","85.5288947335979","80.09828058027","79.0170535884166","80.5327746372093","82.1737630632871","77.9290099294138","77.4467689325587","75.7212547671396","69.4117387011686","76.0558305571415","79.8406215930919","81.6704195177404","82.1115740133625","85.008344438494","84.8951818826337","88.469576764","87.8190592613786","88.9849220601205","88.67624102404","87.7628436661361","92.9990460903986","92.060162991371","95.2158458592282","105.340249678177","96.8696641469159","98.0432536622307","101.64826042031","101.739483124145","100.848084372663","99.7579372517835","94.9462608585607","92.0643366475732","91.8833206925831","","",
"Jordan","JOR","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","","","","","","","","","","","","","","","","","113.291027674952","109.530706836616","113.288911239628","120.468193384224","107.743818681319","108.870021398495","114.225104551791","112.526586812941","110.556631931717","115.545541507131","105.401379970301","102.091583050558","98.5718572240275","95.1118496055217","98.9824463981204","97.5152129817444","98.5005019191188","93.9914953774278","89.9706826634534","88.1772528225438","94.7761420544457","96.5402228771521","97.6658853431491","96.3079494974156","104.313200785224","103.960484644615","99.1012722007515","100.122794847527","102.859145585836","107.351367653511","105.659168579857","107.25631854806","99.2065003491398","94.2228497470291","91.1782204515272","99.2414566372544","103.135959918014","107.573714189982","104.726150480506","101.864784546805","101.362558390226","101.299846728713","100.100310830371","",
"Japan","JPN","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","","","","","","","","","","","57.7972129415166","59.6860326999139","60.3569722598485","60.1783020933904","61.9315037514067","65.7590736483369","65.8363953441909","65.9726281411353","65.7532356284618","66.7378544561207","67.0158448842764","66.6272862437214","67.8552066302878","68.3424092942897","67.4934287693285","66.7980077078451","66.3557158547808","66.2883377722989","64.9879814470734","64.7880723962404","64.712632148648","64.2768057850401","65.4562980577139","67.1791128851524","68.5522942741892","68.8530513712348","68.7012095124655","68.9920386413738","69.6678714298731","71.3266075475924","71.263551203138","72.7793998145333","73.9936843272165","73.9073113404774","73.6296882672055","73.7411396501039","73.8373484497505","73.6238268970423","75.0031159037456","78.1253766590875","77.2420081066621","78.439709528834","78.8921951231339","79.1258161166797","78.5490663117172","76.3964188799288","75.6024593161319","75.1621426326845","","",
"Kazakhstan","KAZ","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84.7708093300842","88.3372753789653","84.6861534820892","80.2104708198066","82.8976776799824","84.05491721253","83.9507307944139","73.9632876875033","71.3263606369951","66.208416421114","65.7426114142459","65.0972891710502","61.1055130274069","55.9026382053211","56.1553336964001","54.600305968026","59.1857456825156","56.1928268763926","52.6670645627482","56.4583541793039","60.0699458941737","59.1721806046824","65.3505402888127","66.1751702906997","62.7647033559932","","",
"Kenya","KEN","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","82.8570998374635","83.2221106696974","83.534389169446","83.9903388956225","82.7586315168769","84.9046113649302","79.850892059282","80.7360517946388","79.8477095919888","79.1878563885956","76.4415097963888","82.6337421670813","79.8033483922402","75.4639644768302","81.4650702366362","86.5463399348208","79.0657711887727","72.8533792139362","80.0105379732941","83.7009698738306","81.8289711805242","80.3244324045408","81.9360606310803","79.5659373657218","81.6066766320121","75.702637394903","78.2418385121088","80.8220452317016","79.9477866021489","86.9416874359244","81.0321042819505","80.2857215189738","82.9865234663194","77.6059319028015","77.5713135607172","84.1046572005452","91.2501199131393","92.7156882981333","93.9439699805432","94.3333262434622","93.3450638218568","95.543220537511","95.692470249852","95.2504987709647","93.3847538586974","92.779600558018","90.5787788775865","89.4842724262777","91.0015392310611","91.4657602364504","91.3238266071589","92.8204270732743","92.5911116013041","94.8852181939647","93.7871541135399","92.9375200140086","91.7689783439166","94.3030392224866","94.6774185568884","",
"Kyrgyz Republic","KGZ","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","87.6221498371336","85.6304985337243","86.9333333333333","96.2616822429907","85.945945945946","92.0949682989343","95.9773656787495","97.2934970713525","94.5494298579755","100.622240836264","86.2232244987079","106.098638440789","96.7673970129657","85.7252145494271","82.2984355057232","86.1513108574477","94.7405319559899","94.2155172139687","102.054723922489","113.112993749566","104.589433091586","110.059209997878","96.7121038410638","102.722611543441","101.629922259275","115.906462207618","115.627642172078","113.47215081833","108.301946575223","100.233576973333","99.2096716211506","99.2418956790298","",
"Cambodia","KHM","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","87.8923710149008","88.0000033955556","90.9090875639513","85.882348793541","85.0364968072353","87.4999983552632","86.8750015625","86.3501467627609","87.9356599012428","89.6882464485965","89.4736802796465","","","","","","","","","","","","","","","","","","","","","","","105.630626922331","101.95704216465","100.666858674193","103.759162916881","95.7730306950357","100.427414524058","94.7764832530439","93.4305561020206","90.0554339021182","91.5028525549886","90.8575993279403","91.4570350869446","90.0951438396536","84.4224353493797","83.8790199999858","85.0785934661468","82.322605662823","87.6365292889083","88.8791331369707","85.8663579295544","84.2500515826552","83.0446584215887","82.2031273652067","81.3297336676265","78.5149749504255","75.5533041676668","",
