Unnamed: 1,Cash Price ($/MT)
2018-09-03,-0.037746501280144784
2018-09-04,-0.05336637960665591
2018-09-05,-0.04669540671580208
2018-09-06,-0.03961421357252881
2018-09-07,-0.039360736152229236
2018-09-10,-0.02965846265649219
2018-09-11,-0.0376499099757428
2018-09-12,-0.004399038913897257
2018-09-13,-0.004802316618322422
2018-09-14,-0.0009284058416323404
2018-09-17,-0.02921975784685138
2018-09-18,-0.014039503648223928
2018-09-19,-0.004523905388621685
2018-09-20,0.004375711109810609
2018-09-21,0.04488690393753281
2018-09-24,0.018314061990349018
2018-09-25,0.015266263570653749
2018-09-26,0.004387225436857989
2018-09-27,-0.01357699029082049
2018-09-28,-0.009252676085214517
2018-10-01,-0.014690023700895338
2018-10-02,-0.011407559891338792
2018-10-03,0.007609613425779926
2018-10-04,-0.01208447251655187
2018-10-05,-0.0009635581164157969
2018-10-08,-0.0037558787810230143
2018-10-09,0.025941152904094267
2018-10-10,0.00014654738662756017
2018-10-11,-4.384939944479527e-05
2018-10-12,-0.0015492628745708004
2018-10-15,-0.00430961150174447
2018-10-16,-0.0048625754942452915
2018-10-17,-0.018981807854471455
2018-10-18,-0.017610978693157975
2018-10-19,-0.008310297454313442
2018-10-22,-0.0018838369363329832
2018-10-23,-0.012334410201074064
2018-10-24,-0.02075757534314704
2018-10-25,-0.022421545689720546
2018-10-26,-0.03582067322372673
2018-10-29,-0.0409588159081391
2018-10-30,-0.034367879240036814
2018-10-31,-0.04844565442132165
2018-11-01,-0.019566939031831154
2018-11-02,-0.006364919376258271
2018-11-05,-0.01868801963161637
2018-11-06,-0.014075382516629986
2018-11-07,-0.008733655048882127
2018-11-08,-0.009807239092705089
2018-11-09,-0.031223291701236278
2018-11-12,-0.03215586152290584
2018-11-13,-0.031517801922950284
2018-11-14,-0.029114170552123397
2018-11-15,-0.028221670211822314
2018-11-16,-0.016009320091939117
2018-11-19,-0.02707300675612423
2018-11-20,-0.029100724589653737
2018-11-21,-0.03043708646345422
2018-11-22,-0.029568278972027073
2018-11-23,-0.029162319224134592
2018-11-26,-0.028231985151496275
2018-11-27,-0.032034030250727596
2018-11-28,-0.025012693998908375
2018-11-29,-0.0010918267526367487
2018-11-30,0.010667214411160586
2018-12-03,0.012362946758557314
2018-12-04,0.002934469497047232
2018-12-05,0.008228958360213312
2018-12-06,-0.02200809330124187
2018-12-07,-0.01353574748659625
2018-12-10,-0.020552262638547703
2018-12-11,-0.01999684476191632
2018-12-12,-0.01451111733157795
2018-12-13,-0.008069006298184078
2018-12-14,0.010958186080811672
2018-12-17,0.0013963870916242627
2018-12-18,-0.010928883517749455
2018-12-19,-0.00020686568641714587
2018-12-20,-0.0029825578374307327
2018-12-21,-0.005340566720576589
2018-12-24,-0.004127148756921883
2018-12-25,-0.0034922027943178335
2018-12-26,-0.002954940825961927
2018-12-27,-0.012587786818091473
2018-12-28,-0.012714995122458106
2018-12-31,-0.014143223026023222
2019-01-01,-0.011967342560481598
2019-01-02,0.004625645105106102
2019-01-03,0.004305981205535048
2019-01-04,0.022746096609347788
2019-01-07,0.022191706371147646
2019-01-08,0.021179549986676705
2019-01-09,0.02334803700147603
2019-01-10,0.02051226859777522
2019-01-11,0.033825017128796375
2019-01-14,0.024198719038887262
2019-01-15,0.04301382330765158
2019-01-16,0.029291703992475604
2019-01-17,0.023467119980219664
2019-01-18,0.03625999818078185
2019-01-21,0.028125885800349693
2019-01-22,0.007823229294263712
2019-01-23,0.014772511202366445
2019-01-24,0.018229100156615274
2019-01-25,0.029758053877637636
2019-01-28,0.01474047746557794
2019-01-29,0.03329451201791045
2019-01-30,0.04395880041833422
2019-01-31,0.0457989032837105
2019-02-01,0.05127722566280646
2019-02-04,0.08293781973887704
2019-02-05,0.05624366095834965
2019-02-06,0.039533368851181194
2019-02-07,0.036998168273758125
2019-02-08,0.003471870976133218
2019-02-11,-0.0028225373638921525
2019-02-12,-0.00782762344563892
2019-02-13,-0.0068636461616140565
2019-02-14,-0.019948816064111696
2019-02-15,-0.003013332659158152
2019-02-18,0.0011509438297618857
2019-02-19,0.01484361492310704
2019-02-20,0.02917952186341566
2019-02-21,0.021253396953648362
2019-02-22,0.02717264551032983
2019-02-25,0.02171373837204804
2019-02-26,0.017125584299511942
2019-02-27,0.020677844975249826
2019-02-28,0.017333542925051404
2019-03-01,0.02410703889707655
2019-03-04,0.024035840744442538
2019-03-05,0.045840042776930545
2019-03-06,0.03453820247139738
2019-03-07,0.007007930469319135
2019-03-08,-0.003935838807004544
2019-03-11,-0.01618138412884562
2019-03-12,-9.289289606861928e-05
2019-03-13,0.006591455139878022
2019-03-14,-0.015253475649085857
2019-03-15,-0.009920543044563246
2019-03-18,-0.0030913071785843016
2019-03-19,0.005463424921336113
2019-03-20,0.009278857554834374
2019-03-21,-0.005800791933674887
2019-03-22,-0.005432824401694347
2019-03-25,-0.006698110018906078
2019-03-26,0.0024126912023252345
2019-03-27,0.0008686018783201632
2019-03-28,-0.011150514535847478
2019-03-29,-0.00278224220492973
2019-04-01,0.005775202921936895
2019-04-02,0.007255300041560275
2019-04-03,0.018139201721590226
2019-04-04,0.004902277252741172
2019-04-05,-0.001986671053499478
2019-04-08,0.005681812430637478
2019-04-09,0.005679195799881853
2019-04-10,0.006255995545908277
2019-04-11,-0.010570892398160225
2019-04-12,-0.005751100590188685
2019-04-15,-0.007075916621831269
2019-04-16,-0.008613593871999115
2019-04-17,-0.010879901906358569
2019-04-18,-0.02419678734984565
2019-04-19,-0.020474204680638763
2019-04-22,-0.01732432703746234
2019-04-23,-0.03369287204446891
2019-04-24,-0.027238464953503794
2019-04-25,-0.02821204087886109
2019-04-26,-0.016856227062778117
2019-04-29,-0.01566827664109738
2019-04-30,-0.027196651788349513
2019-05-01,-0.02521248640523588
2019-05-02,-0.023083702627864966
2019-05-03,-0.01523369796607632
2019-05-06,-0.012890052125142049
2019-05-07,-0.02090081934150767
2019-05-08,-0.02402303893084934
2019-05-09,-0.032461583443962994
2019-05-10,-0.01672026394482451
2019-05-13,-0.02316638915944047
2019-05-14,-0.008663768062239896
2019-05-15,0.009965429592954322
2019-05-16,0.011072827947442576
2019-05-17,-0.004198529594129141
2019-05-20,-0.005528938172398412
2019-05-21,0.0019383274487552171
2019-05-22,-0.0045879631420469025
2019-05-23,-0.01008523458078514
2019-05-24,0.023237059042974906
2019-05-27,0.019662126882517228
2019-05-28,-0.0005315429677867911
2019-05-29,-0.006344866286589479
2019-05-30,0.003354038047213237
2019-05-31,-0.008953776253635581
2019-06-03,-0.018352729388841027
2019-06-04,-0.020051251407158688
2019-06-05,-0.02448464759369351
2019-06-06,-0.025012800380004307
2019-06-07,-0.024968279776652835
2019-06-10,-0.019515702386508238
2019-06-11,0.0010831187098467865
2019-06-12,-0.0026743955865171642
2019-06-13,-0.0019031755213791968
2019-06-14,0.0005450617512465783
2019-06-17,-0.007034583978516196
2019-06-18,0.007193316853022935
2019-06-19,0.016711526703167223
2019-06-20,0.028708235205689547
2019-06-21,0.009547878627117257
2019-06-24,0.011661995697190619
2019-06-25,0.021322524627358064
2019-06-26,0.03108231893746627
2019-06-27,0.042089096452780694
2019-06-28,0.032868660884462386
2019-07-01,0.003938640659166381
2019-07-02,-0.014901604428235515
2019-07-03,0.0060045756848126075
2019-07-04,0.004977359342076326
2019-07-05,0.014356805321655841
2019-07-08,0.02954787356030053
2019-07-09,0.023030555121817287
2019-07-10,0.03811547372079893
2019-07-11,0.04168915936458539
2019-07-12,0.05677991488701828
2019-07-15,0.05966956936832446
2019-07-16,0.07557041831841538
2019-07-17,0.08865508938889022
2019-07-18,0.09805525086159683
2019-07-19,0.07510978015654324
2019-07-22,0.03875522343729898
2019-07-23,0.02534088472338425
2019-07-24,0.0437208881521336
2019-07-25,0.00876708661341219
2019-07-26,0.009285595737589247
2019-07-29,0.023476219842546442
2019-07-30,0.019569100501282577
2019-07-31,0.0243224826766113
2019-08-01,0.027925795066432002
2019-08-02,0.01605005666088033
2019-08-05,0.03839649148534008
2019-08-06,0.03623464409457178
2019-08-07,0.022581366401302816
2019-08-08,0.07666994871097543
2019-08-09,0.04701015087449889
2019-08-12,0.04883812468155746
2019-08-13,0.05385882168161693
2019-08-14,0.049233676556976746
2019-08-15,0.057757989202196214
2019-08-16,0.045332618046181494
2019-08-19,0.023678882465832274
2019-08-20,0.016605781042931866
2019-08-21,0.012904549587887004
2019-08-22,0.0030385034713713566
2019-08-23,0.0032709428162913667
2019-08-26,0.0027677208445542334
2019-08-27,0.005350276808417931
2019-08-28,0.025866794580451824
2019-08-29,0.040863272349822566
2019-08-30,0.1058805429369798
2019-09-02,0.09493212109902238
2019-09-03,0.07587878003757886
2019-09-04,0.06382944973051075
2019-09-05,0.030192767998380887
2019-09-06,0.03649138586108336
2019-09-09,0.047826936659294716
2019-09-10,0.04168340976458751
2019-09-11,0.027015352539342175
2019-09-12,0.032280481121604865
2019-09-13,0.011125731952230211
2019-09-16,-0.007284024847548309
2019-09-17,-0.02295048963148716
2019-09-18,-0.01022623800304423
2019-09-19,-0.0025628777802033653
2019-09-20,0.008923925884653627
2019-09-23,0.004430885869714629
2019-09-24,-0.010802374435517237
2019-09-25,-0.0003795242886557304
2019-09-26,-0.0068833270474968344
2019-09-27,-0.005897553521197807
2019-09-30,-0.010842269000914229
2019-10-01,0.001325608548356172
2019-10-02,0.011061207839523135
2019-10-03,0.015810497111692356
2019-10-04,0.0195913161521446
2019-10-07,0.012028551819943445
