,results,K
2012-08-09,1624.3329776945513,57
2012-08-10,1642.9567932945713,57
2012-08-13,1669.7677872713296,57
2012-08-14,1683.6800515935588,59
2012-08-15,1723.3478958408195,59
2012-08-16,1736.0670701812394,59
2012-08-17,1754.5649496340748,59
2012-08-20,1771.5152034387668,59
2012-08-21,1790.8484416437132,59
2012-08-22,1783.6129774066278,59
2012-08-23,1775.4992541460465,49
2012-08-24,1786.3944757216607,51
2012-08-27,1802.8557903936771,51
2012-08-28,1795.067582110267,51
2012-08-29,1769.3896230406717,51
2012-08-30,1754.2357875023688,51
2012-08-31,1733.7052701275359,51
2012-09-03,1728.5960531116682,49
2012-09-04,1725.1729556208616,47
2012-09-05,1717.0200837729192,47
2012-09-06,1707.3951799097445,47
2012-09-07,1699.2839677476293,47
2012-09-10,1697.8970470762342,47
2012-09-11,1694.6041829896876,47
2012-09-12,1694.3503331688498,47
2012-09-13,1693.4279826858583,47
2012-09-14,1694.7009415284992,49
2012-09-17,1698.1157511770507,49
2012-09-18,1699.7122702504937,49
2012-09-19,1704.900432869514,47
2012-09-20,1710.4320869426153,47
2012-09-21,1711.9223247083103,49
2012-09-24,1712.0020126843494,49
2012-09-25,1708.235817812916,47
2012-09-26,1712.84174669408,47
2012-09-27,1720.2657861238606,49
2012-09-28,1728.1167694197334,49
2012-10-01,1746.8672739707922,49
2012-10-02,1750.8175851217861,47
2012-10-03,1752.1893534973844,49
2012-10-04,1665.2868062562086,3
2012-10-05,1667.971927713665,3
2012-10-08,1673.1452129653044,3
2012-10-09,1678.740863615867,3
2012-10-10,1677.4377091902904,3
2012-10-11,1680.42257153443,3
2012-10-12,1686.6932652739422,3
2012-10-15,1693.023579575894,3
2012-10-16,1701.1239130476015,3
2012-10-17,1713.7538809125854,3
2012-10-18,1721.2070177008936,21
2012-10-19,1721.9659218956315,21
2012-10-22,1730.4938834810457,21
2012-10-23,1744.763445288829,19
2012-10-24,1750.8859116792064,25
2012-10-25,1764.9724970103787,25
2012-10-26,1777.223702859187,25
2012-10-29,1788.9168572731137,25
2012-10-30,1801.631295267695,25
2012-10-31,1813.2791246022591,25
2012-11-01,1822.7324471153368,19
2012-11-02,1832.4243651701104,25
2012-11-05,1829.6651057689155,19
2012-11-06,1825.656938010192,25
2012-11-07,1818.4412742576656,23
2012-11-08,1810.965452939028,19
2012-11-09,1801.6946572727265,25
2012-11-12,1800.0224629712081,25
2012-11-13,1818.9595021412204,25
2012-11-14,1848.2698912814637,27
2012-11-15,1875.3720876692814,27
2012-11-16,1895.8893009658202,25
2012-11-19,1930.7642352292773,25
2012-11-20,1957.5967582841345,27
2012-11-21,1992.3811513758687,49
2012-11-22,2021.306569093969,51
2012-11-23,2051.5633824491506,51
2012-11-26,2087.2977670330606,49
2012-11-27,2138.47584971017,51
2012-11-28,2209.408168580625,51
2012-11-29,2277.3436204880813,53
2012-11-30,2329.4536265916076,25
2012-12-03,2343.3028230116074,27
2012-12-04,2365.539798593973,25
2012-12-05,2339.194206755222,25
2012-12-06,2321.7419487461552,25
2012-12-07,2313.535581995335,25
2012-12-10,2276.806281993051,25
2012-12-11,2253.459648624609,25
2012-12-12,2218.351577843273,25
2012-12-13,2197.8592328577406,25
2012-12-14,2158.425552813985,25
2012-12-17,2143.3907462185202,25
2012-12-18,2127.769044255466,25
2012-12-19,2114.8798771903885,25
2012-12-20,2104.3462032430875,25
2012-12-21,2072.7593410203567,25
2012-12-24,2055.8748637128333,25
2012-12-25,2053.670425209376,25
2012-12-26,2061.792193139419,25
2012-12-27,2073.559082503397,25
2012-12-28,2085.8627939729413,25
2012-12-31,2101.768604792028,25
2013-01-01,2139.1230668589205,25
2013-01-02,2172.90447173028,25
2013-01-03,2202.0907570188383,25
2013-01-04,2240.8497952490206,25
2013-01-07,2281.6873358911266,25
2013-01-08,2286.8948435686534,25
2013-01-09,2300.037245340562,25
2013-01-10,2318.1935797952133,25
2013-01-11,2293.451586816042,25
