,results,K
2011-03-21,2638.4876382099105,59
2011-03-22,2621.8643517224277,59
2011-03-23,2551.676073484262,59
2011-03-24,2457.895988566917,59
2011-03-25,2326.126586668579,59
2011-03-28,2240.6006426240174,59
2011-03-29,2138.3989059176133,59
2011-03-30,2039.202173055957,59
2011-03-31,1891.8982530266042,59
2011-04-01,1811.6495868431532,59
2011-04-04,1765.0552912777775,59
2011-04-05,1716.197067972673,59
2011-04-06,1640.4803806535274,59
2011-04-07,1634.669443535829,59
2011-04-08,1637.4561482270383,59
2011-04-11,1655.3055482227032,59
2011-04-12,1650.760352309071,59
2011-04-13,1640.697851446952,59
2011-04-14,1707.4750574373356,59
2011-04-15,1733.1877487669826,59
2011-04-18,1665.5036443458082,59
2011-04-19,1652.424277469542,59
2011-04-20,1618.9686919384137,59
2011-04-21,1610.8673303484534,59
2011-04-22,1609.153521427339,59
2011-04-25,1602.5194399197555,59
2011-04-26,1581.1153011002639,59
2011-04-27,1563.5738981458308,59
2011-04-28,1609.5362615606418,59
2011-04-29,1659.2925199463125,59
2011-05-02,1692.0824060725556,59
2011-05-03,1701.8972557857094,59
2011-05-04,1654.5201647196232,59
2011-05-05,1599.769836002596,59
2011-05-06,1594.8992241692974,59
2011-05-09,1595.9215990300384,59
2011-05-10,1594.2281677963142,59
2011-05-11,1544.733971234662,59
2011-05-12,1512.716756967777,59
2011-05-13,1489.3569709216774,59
2011-05-16,1453.4002012796755,59
2011-05-17,1429.575360511878,59
2011-05-18,1400.0442689510153,59
2011-05-19,1376.9101227773422,59
2011-05-20,1302.2871955081985,59
2011-05-23,1299.112298445628,59
2011-05-24,1276.2387255274705,59
2011-05-25,1242.3333375783336,59
2011-05-26,1223.144134380748,59
2011-05-27,1214.7153482718606,59
2011-05-30,1193.9065586400204,59
2011-05-31,1146.01418654872,59
2011-06-01,1105.0517839101437,59
2011-06-02,1080.9490081946767,59
2011-06-03,1053.626524157587,59
2011-06-06,1038.5943205172562,59
2011-06-07,1022.1900949365145,59
2011-06-08,1009.2779468109726,59
2011-06-09,1014.9845492372306,59
2011-06-10,1041.6499707972341,59
2011-06-13,1105.8099448347152,59
2011-06-14,1156.10182621733,59
2011-06-15,1198.4620999963324,59
2011-06-16,1220.190911294273,59
2011-06-17,1256.700858033859,59
2011-06-20,1281.4466231018464,59
2011-06-21,1332.4322846889365,59
2011-06-22,1390.5123238408366,59
2011-06-23,1396.3355798148434,59
2011-06-24,1415.7044934684336,59
2011-06-27,1413.7596095997665,59
2011-06-28,1404.7723329834994,59
2011-06-29,1391.611384474878,59
2011-06-30,1377.827373809834,59
2011-07-01,1405.1882318410144,59
2011-07-04,1422.3138806241468,59
2011-07-05,1482.131112226277,59
2011-07-06,1524.470438955106,59
2011-07-07,1541.4293798515937,59
2011-07-08,1504.484049132142,59
2011-07-11,1490.3983460494612,59
2011-07-12,1449.27615481496,59
2011-07-13,1421.12151880043,59
2011-07-14,1386.8228896543426,59
2011-07-15,1379.3708363026906,59
2011-07-18,1382.7876148647433,59
2011-07-19,1374.3462717956816,59
2011-07-20,1371.2994777811714,59
2011-07-21,1372.7509657774815,59
2011-07-22,1367.6349153098397,59
2011-07-25,1353.594636600752,59
2011-07-26,1339.262541256167,59
2011-07-27,1339.8766350620585,59
2011-07-28,1334.233436352177,59
2011-07-29,1324.6892567544273,59
2011-08-01,1334.2917199632866,59
2011-08-02,1331.9111082781162,59
2011-08-03,1316.2826271544345,59
2011-08-04,1288.8433135547791,59
2011-08-05,1284.0182542305859,59
2011-08-08,1289.6227319024595,59
2011-08-09,1296.7133241038593,59
2011-08-10,1302.123348430131,59
2011-08-11,1307.941108112067,59
2011-08-12,1312.240971977775,59
2011-08-15,1317.7788790416585,59
2011-08-16,1327.0351048290959,59
2011-08-17,1337.4913431988452,59
2011-08-18,1348.9340407340894,59
2011-08-19,1359.2868020264846,59
2011-08-22,1369.5924118551127,59
2011-08-23,1380.955263205148,59
2011-08-24,1381.984593498867,59
2011-08-25,1379.9039738419451,59
2011-08-26,1384.7936571141465,59
2011-08-29,1396.9780532385614,59
2011-08-30,1411.5698400705244,59
2011-08-31,1429.0342197930609,59
2011-09-01,1445.0059595623738,59
2011-09-02,1456.41579285567,59
2011-09-05,1476.486636316966,59
2011-09-06,1488.0768422436151,59
2011-09-07,1505.029890595632,59
2011-09-08,1520.4197645082763,59
2011-09-09,1552.996313627888,59
2011-09-12,1592.1319101509048,59
2011-09-13,1627.0618486331045,59
2011-09-14,1663.0364150273074,59
2011-09-15,1703.5811955963134,59
2011-09-16,1798.7982736198576,59
2011-09-19,1930.8401659021324,59
2011-09-20,2073.461095167748,59
2011-09-21,2208.1325445868165,59
2011-09-22,2345.6260028581096,59
2011-09-23,2490.8015403562736,59
2011-09-26,2606.992542134327,59
2011-09-27,2756.4818170051826,59
2011-09-28,2877.467919567431,59
2011-09-29,3053.2210079752917,59
2011-09-30,3250.581455134726,59
2011-10-03,3407.274224586289,59
2011-10-04,3534.037036110831,59
2011-10-05,3648.381656675565,59
2011-10-06,3758.1113889662024,59
2011-10-07,3807.2378897855115,59
2011-10-10,3831.4394961693265,59
2011-10-11,3814.670776810483,59
2011-10-12,3760.0486322826173,59
2011-10-13,3696.6192968375467,59
2011-10-14,3540.708405427496,59
2011-10-17,3402.8864933875166,59
2011-10-18,3256.2736640787007,57
2011-10-19,3148.338006086967,59
2011-10-20,3064.916711689737,59
2011-10-21,2941.3797687286537,59
2011-10-24,2801.754914369199,59
2011-10-25,2638.2127770330144,59
2011-10-26,2508.823320734959,59
2011-10-27,2333.3869659010993,59
2011-10-28,2185.0024093775146,59
2011-10-31,1818.7487538642167,1
2011-11-01,1833.548432414967,1
2011-11-02,1779.2255293226638,1
2011-11-03,1821.201882698504,1
2011-11-04,1788.2259079130033,59
2011-11-07,1733.6595290825892,59
2011-11-08,1705.1019892643485,59
2011-11-09,1686.2093184298446,59
2011-11-10,1686.0423634128101,59
2011-11-11,1674.2384953708338,57
2011-11-14,1669.1164078504676,59
2011-11-15,1667.9686449600035,59
2011-11-16,1674.6212734752403,59
2011-11-17,1660.911711503951,59
2011-11-18,1656.472541956682,59
2011-11-21,1683.9216926790136,59
2011-11-22,1712.3249881326717,59
2011-11-23,1749.3673289102396,59
2011-11-24,1781.9442567372635,59
2011-11-25,1827.4045490995138,59
2011-11-28,1850.13544019605,59
2011-11-29,1898.6748958245473,59
2011-11-30,1960.5134680910232,59
2011-12-01,2020.468270077211,59
2011-12-02,2123.1037133639657,59
2011-12-05,2220.470632663728,59
2011-12-06,2307.687644257356,59
2011-12-07,2414.274038745233,59
2011-12-08,2488.695336840473,59
2011-12-09,2558.180776268379,59
2011-12-12,2680.043550588712,59
2011-12-13,2788.488301487125,59
2011-12-14,2873.19796461417,59
2011-12-15,2972.3595718759407,59
2011-12-16,3069.0181033273375,59
2011-12-19,3127.8223094206633,59
2011-12-20,3177.6703376056316,59
2011-12-21,3243.4623747231217,59
2011-12-22,3280.8612585851,59
2011-12-23,3282.3727854906765,59
2011-12-26,3258.097041544071,59
2011-12-27,3236.3555372417336,59
2011-12-28,3205.0955761741698,59
2011-12-29,3159.3873775101583,59
2011-12-30,3131.266741873289,59
2012-01-02,3075.872416117385,59
2012-01-03,3018.8547229598444,59
2012-01-04,3034.271266812605,59
2012-01-05,3033.496535698438,59
2012-01-06,3017.310099321284,59
2012-01-09,2981.921133735219,59
2012-01-10,2960.1529175978862,59
2012-01-11,2966.4736883483524,59
2012-01-12,2958.857950667969,59
2012-01-13,2985.5172796133097,59
2012-01-16,2970.4496908915276,59
2012-01-17,2983.6911979164483,59
2012-01-18,3000.8531000248895,59
2012-01-19,3032.5847619981932,59
2012-01-20,3065.70486141185,59
2012-01-23,3076.1400346382734,59
2012-01-24,3066.6783182478785,59
2012-01-25,3080.3193501177916,59
2012-01-26,3067.475838990267,59
2012-01-27,3063.589778965621,59
2012-01-30,3081.8694408953043,59
2012-01-31,3112.5844800607338,59
2012-02-01,3208.319765005524,57
2012-02-02,3306.5854897803083,55
2012-02-03,3398.97313766061,59
2012-02-06,3500.659116148318,59
2012-02-07,3579.1452165963055,59
2012-02-08,3592.395592757066,59
2012-02-09,3489.66878447716,1
