,results,K
2010-12-07,1931.5330369897788,67
2010-12-08,1949.7276627436759,67
2010-12-09,1965.8053286160261,67
2010-12-10,1997.165252509445,67
2010-12-13,2020.5083825807124,5
2010-12-14,2029.1345659298556,5
2010-12-15,2034.3396727496536,67
2010-12-16,2055.126967740912,67
2010-12-17,2091.610610158897,5
2010-12-20,2119.7234687656005,5
2010-12-21,2178.1901146194323,67
2010-12-22,2231.978483696814,67
2010-12-23,2279.3304353766534,67
2010-12-24,2308.501312982536,67
2010-12-27,2344.0880385890314,67
2010-12-28,2353.4237199183985,5
2010-12-29,2325.2993345911345,5
2010-12-30,2338.155861573611,5
2010-12-31,2325.2972805957183,1
2011-01-03,2318.3535210603136,1
2011-01-04,2352.749393882881,1
2011-01-05,2362.970837345706,1
2011-01-06,2363.6203531957476,1
2011-01-07,2396.5857995636957,1
2011-01-10,2391.9528074640593,1
2011-01-11,2406.143972589136,5
2011-01-12,2488.0813876438297,5
2011-01-13,2617.950626395836,5
2011-01-14,2705.1098227892808,1
2011-01-17,2657.3041309139116,1
2011-01-18,2668.7102808438362,1
2011-01-19,2665.3988326493027,1
2011-01-20,2957.4878254763225,1
2011-01-21,3011.0241759848227,1
2011-01-24,3100.2534045222865,1
2011-01-25,3154.6936864096365,1
2011-01-26,3378.826237031094,67
2011-01-27,3540.387506114846,1
2011-01-28,3721.766285838822,67
2011-01-31,3815.853765924179,1
2011-02-01,3946.37042121208,67
2011-02-02,3974.237213707475,1
2011-02-03,4051.444199374983,1
2011-02-04,4169.083825731298,1
2011-02-07,4382.90757823417,1
2011-02-08,4404.065959254502,1
2011-02-09,4451.884630978854,1
2011-02-10,4442.023197848965,1
2011-02-11,4139.524984365171,1
2011-02-14,4118.50878453598,1
2011-02-15,4018.862997444844,1
2011-02-16,4019.0937658947323,1
2011-02-17,3516.481105910814,1
2011-02-18,3426.961990940282,1
2011-02-21,3435.8798674959216,1
2011-02-22,3497.342997515667,1
2011-02-23,3910.846172811917,1
2011-02-24,4382.432238242768,1
2011-02-25,4715.202972137037,67
2011-02-28,4734.702207619225,67
2011-03-01,4703.460867847141,67
2011-03-02,4688.517589650047,67
2011-03-03,4710.42500842717,67
2011-03-04,4707.770015410898,67
2011-03-07,4622.4765315446275,67
2011-03-08,4472.81957699541,67
2011-03-09,4373.36240080489,67
